epochMean,epochStart,epochEnd,epochRange,constellation,satID,obsType,arcNo,arcType,azimStart,azimEnd,azimMean,elevStart,elevEnd,elevRange,h,peakAmp,meanAmp,PBNR
2022-01-06 21:32:56.000000,2022-01-06 21:19:00,2022-01-06 21:48:00,1740.0,G,G32,S2X,3,1,215.92168849598067,226.98379139404065,221.16843004370463,2.02748885084578,3.3300941260935955,1.3026052752478154,6.719999999999998,7.686132302552847,3.871232802294805,1.9854482267242186
2022-01-06 21:40:30.000000,2022-01-06 21:26:00,2022-01-06 21:55:00,1740.0,R,R24,S1C,4,-1,147.58186949512915,144.57997513790085,146.3008063541387,14.926297387156376,2.1565506146995195,12.769746772456857,4.34,18.80068346036677,3.847954468582936,4.885890312337918
2022-01-06 21:40:30.000000,2022-01-06 21:26:00,2022-01-06 21:55:00,1740.0,R,R24,S1P,4,-1,147.58186949512915,144.57997513790085,146.3008063541387,14.926297387156376,2.1565506146995195,12.769746772456857,4.36,14.081784175101484,3.0743449050581195,4.580417815819294
2022-01-06 21:40:30.000000,2022-01-06 21:26:00,2022-01-06 21:55:00,1740.0,R,R24,S2C,4,-1,147.58186949512915,144.57997513790085,146.3008063541387,14.926297387156376,2.1565506146995195,12.769746772456857,4.33,14.327245077116762,2.4722051955960853,5.795330057002914
2022-01-06 21:40:30.000000,2022-01-06 21:26:00,2022-01-06 21:55:00,1740.0,R,R24,S2P,4,-1,147.58186949512915,144.57997513790085,146.3008063541387,14.926297387156376,2.1565506146995195,12.769746772456857,4.290000000000001,13.217740403546703,2.3389062757297783,5.65124842354897
2022-01-06 21:57:45.000000,2022-01-06 21:56:00,2022-01-06 21:59:30,210.0,E,E21,S1X,1,1,232.77695941755488,232.181046484312,232.4776258723005,13.988745771461366,14.968888049071422,0.9801422776100566,9.990000000000013,2.699296418920589,0.8370680848528704,3.224703542956172
2022-01-06 21:57:45.000000,2022-01-06 21:56:00,2022-01-06 21:59:30,210.0,E,E21,S6X,1,1,232.77695941755488,232.181046484312,232.4776258723005,13.988745771461366,14.968888049071422,0.9801422776100566,10.000000000000012,0.6276671496236199,0.14587129788951597,4.3028831490826915
2022-01-06 21:57:45.000000,2022-01-06 21:56:00,2022-01-06 21:59:30,210.0,E,E21,S7X,1,1,232.77695941755488,232.181046484312,232.4776258723005,13.988745771461366,14.968888049071422,0.9801422776100566,10.0,2.290733205656356,0.587561977958147,3.8987090580928103
2022-01-06 21:57:45.000000,2022-01-06 21:56:00,2022-01-06 21:59:30,210.0,E,E21,S8X,1,1,232.77695941755488,232.181046484312,232.4776258723005,13.988745771461366,14.968888049071422,0.9801422776100566,9.990000000000007,1.4465471859202368,0.38788323022592464,3.729336751881972
2022-01-06 22:02:42.000000,2022-01-06 21:50:30,2022-01-06 22:14:00,1410.0,G,G32,S2X,4,-1,227.96373825546758,237.1868192352814,232.7561777106593,3.3060659489936963,2.0802094935425357,1.2258564554511606,9.999999999999998,2.490472725673854,0.8259164034283486,3.0154053307768116
