epochMean,epochStart,epochEnd,epochRange,constellation,satID,obsType,arcNo,arcType,azimStart,azimEnd,azimMean,elevStart,elevEnd,elevRange,h,peakAmp,meanAmp,PBNR
2022-01-04 13:01:54.000000,2022-01-04 12:27:00,2022-01-04 13:35:30,4110.0,G,G11,S1C,2,1,211.0045753986312,235.9470376244978,222.94743388651045,2.4483753205676333,10.872077452538548,8.423702131970915,3.95,5.35241839683907,1.4227267435214221,3.7620846175922598
2022-01-04 13:01:54.000000,2022-01-04 12:27:00,2022-01-04 13:35:30,4110.0,G,G11,S1X,2,1,211.0045753986312,235.9470376244978,222.94743388651045,2.4483753205676333,10.872077452538548,8.423702131970915,3.96,7.560711456300517,1.7583697723925562,4.2998415776977925
2022-01-04 13:04:56.086956,2022-01-04 12:59:00,2022-01-04 13:11:00,720.0,R,R24,S1C,3,1,197.46529451798116,202.8349357011922,200.11405971669058,2.0262443620755914,2.3628252127037808,0.3365808506281893,9.999999999999998,0.6525432909191078,0.16406806071795177,3.9772719203458515
2022-01-04 13:04:56.086956,2022-01-04 12:59:00,2022-01-04 13:11:00,720.0,R,R24,S1P,3,1,197.46529451798116,202.8349357011922,200.11405971669058,2.0262443620755914,2.3628252127037808,0.3365808506281893,9.999999999999998,0.4281967640416536,0.08487274914420265,5.045161943725045
2022-01-04 13:09:13.604651,2022-01-04 12:47:00,2022-01-04 13:30:30,2610.0,G,G02,S1C,2,1,212.75570552309551,230.00966248517838,221.36088666820203,2.0784024989213687,5.629176195476383,3.550773696555014,3.7199999999999998,15.582940704354872,4.709044864872313,3.3091510383767404
2022-01-04 13:17:05.217391,2022-01-04 13:11:30,2022-01-04 13:23:00,690.0,R,R24,S1C,4,-1,203.06025304914203,208.24778833331354,205.5807884825896,2.3621815753530506,2.0266610837888748,0.33552049156417585,9.999999999999998,1.0794950387323377,0.3340392959740187,3.2316408630447473
2022-01-04 13:17:05.217391,2022-01-04 13:11:30,2022-01-04 13:23:00,690.0,R,R24,S1P,4,-1,203.06025304914203,208.24778833331354,205.5807884825896,2.3621815753530506,2.0266610837888748,0.33552049156417585,9.999999999999998,0.8180788825981187,0.25476024768344635,3.211171640932877
2022-01-04 13:23:45.000000,2022-01-04 13:08:00,2022-01-04 13:39:30,1890.0,E,E11,S1X,2,-1,259.9270377533182,269.989482208206,265.0581946764149,14.962256878334646,8.666185493672268,6.296071384662378,4.240000000000001,2.488198182184012,1.026888175401013,2.423046872861632
2022-01-04 13:36:01.379310,2022-01-04 13:14:30,2022-01-04 13:58:30,2640.0,E,E27,S1X,4,-1,141.2682957809766,143.74514097811908,142.93680901111955,14.960633363548823,2.0861484522853884,12.874484911263433,4.06,11.047305393955744,2.933770513334497,3.7655656240813045
2022-01-04 13:49:00.000000,2022-01-04 13:31:30,2022-01-04 14:06:30,2100.0,G,G26,S1C,4,-1,138.03548123804805,142.0345594415652,140.39306243328093,14.900769926783186,2.636383777729096,12.26438614905409,4.08,5.69386606576622,1.7394308485794763,3.273407546161535
